epoch,train_tot,train_nll,train_kl,val_tot,val_nll,val_kl,train,val
390,934.9126186928851,4.154880214244761,930.7577384786402,953.9956217015043,4.592509168259641,949.4031125332447,934.9126186928851,953.9956217015043
391,934.0734811995892,4.9698772684056705,929.1036039311836,953.5942065665063,4.373212550548797,949.2209940159574,934.0734811995892,953.5942065665063
392,935.0469616182307,4.900030517831762,930.1469311003989,953.1007940819923,4.633446591965695,948.4673474900266,935.0469616182307,953.1007940819923
393,933.6781703411265,4.540289325917021,929.1378810152095,954.9303310069632,4.122994321457883,950.8073366855053,933.6781703411265,954.9303310069632
394,933.7183492437322,4.438604344712927,929.2797448990193,954.7888469290226,3.5785951005651597,951.2102518284574,933.7183492437322,954.7888469290226
395,934.0070759134089,4.982582635067879,929.0244932783411,955.1064049741055,4.012810808547,951.0935941655586,934.0070759134089,955.1064049741055
396,934.1697666721141,4.359684703197885,929.8100819689163,951.7742734462657,3.902286245467815,947.8719872007979,934.1697666721141,951.7742734462657
397,933.5290296027001,4.742368251719373,928.7866613509807,951.375168090171,4.015055473814619,947.3601126163563,933.5290296027001,951.375168090171
398,933.2966528306616,4.539662357340467,928.7569904733211,953.1540588622397,4.831325733915288,948.3227331283244,933.2966528306616,953.1540588622397
399,933.0526816591304,4.226891578511989,928.8257900806184,952.544012475521,4.3229145699359,948.2210979055851,933.0526816591304,952.544012475521
400,933.2699146270752,4.4661413557986,928.8037732712766,950.872132889768,2.947619093225357,947.9245137965426,933.2699146270752,950.872132889768
401,933.8270249214578,4.392666284074175,929.4343586373836,952.7256703072405,3.147721919607609,949.577948387633,933.8270249214578,952.7256703072405
402,933.192734223731,4.347436268278893,928.8452979554521,951.2750193210359,4.247291179413491,947.0277281416223,933.192734223731,951.2750193210359
403,933.0751659033147,4.5138930995413595,928.5612728037732,952.9861762270015,4.340325578730157,948.6458506482712,933.0751659033147,952.9861762270015
404,933.0895494133869,4.608288504975907,928.481260908411,952.3570873585153,4.504756075270633,947.8523312832447,933.0895494133869,952.3570873585153
405,932.7920197603551,4.391935609756632,928.4000841505984,953.7976460964122,5.296721478726002,948.5009246176862,932.7920197603551,953.7976460964122
406,932.7854683982565,4.76953043075318,928.0159379675033,950.7134541856482,4.597783474211997,946.1156707114362,932.7854683982565,950.7134541856482
407,933.832704252385,4.198412623811276,929.6342916285738,951.781483102352,4.2884956522190825,947.492987450133,933.832704252385,951.781483102352
408,932.5646518747857,4.098195238316313,928.4664566364694,951.2534587129634,3.6085326823782413,947.6449260305851,932.5646518747857,951.2534587129634
409,932.7850807981288,4.876675088354882,927.9084057097739,951.5371309442723,3.5600489961340074,947.9770819481383,932.7850807981288,951.5371309442723
410,933.6602282473382,5.120364498584829,928.5398637487533,951.0831254796778,3.2842142429757626,947.7989112367021,933.6602282473382,951.0831254796778
411,931.6862661914622,4.039187048343902,927.6470791431184,952.2358428468095,3.8071838541233793,948.4286589926862,931.6862661914622,952.2358428468095
412,931.7874001911346,4.471240679000286,927.3161595121343,950.4732085288839,3.348353974362637,947.1248545545212,931.7874001911346,950.4732085288839
413,932.2421529597425,4.779533746394705,927.4626192133477,951.0953492103739,3.8038660820494306,947.2914831283244,932.2421529597425,951.0953492103739
414,933.003972137228,4.679941687178104,928.3240304500499,950.0413330362198,2.9078764205283307,947.1334566156914,933.003972137228,950.0413330362198
415,931.6608994514385,4.4001092149856245,927.2607902364527,952.4563773946559,4.223934741730385,948.2324426529256,931.6608994514385,952.4563773946559
416,932.0291530959149,4.255546775270016,927.773606320645,951.1106089936926,3.61379840526175,947.4968105884309,932.0291530959149,951.1106089936926
417,931.5077982912672,4.376563614987313,927.13123467628,951.8378467153996,4.2630357945219,947.5748109208777,931.5077982912672,951.8378467153996
418,931.7151728817757,4.709091442696591,927.0060814390791,951.0036593498068,4.386814685578042,946.6168446642288,931.7151728817757,951.0036593498068
419,931.4664634669081,4.219608725385463,927.2468547415226,950.0351136796017,4.350584922952855,945.6845287566489,931.4664634669081,950.0351136796017
420,932.0869064293009,4.444147796072858,927.642758633228,950.4287087866601,3.637298381074946,946.7914104055851,932.0869064293009,950.4287087866601
421,932.5284115722839,4.8430283234474505,927.6853832488364,949.1703426685739,3.135664310861141,946.0346783577128,932.5284115722839,949.1703426685739
422,931.2936104434601,4.361945144673611,926.9316652987866,948.6749260882114,3.42005366467415,945.2548724235372,931.2936104434601,948.6749260882114
423,931.6170364783165,4.556083135148312,927.0609533431682,947.6412736202808,3.227533178126558,944.4137404421542,931.6170364783165,947.6412736202808
424,930.7645879387856,4.263459437705101,926.5011285010804,949.6553795794223,2.943652518252109,946.7117270611702,930.7645879387856,949.6553795794223
425,930.7378459534747,4.010695178458032,926.7271507750166,950.0982915188404,2.892257609265916,947.2060339095744,930.7378459534747,950.0982915188404
426,931.3865778522288,4.266374955786035,927.1202028964428,951.223430937909,3.5306014000101293,947.6928295378989,931.3865778522288,951.223430937909
427,930.5780747063617,3.872252471903537,926.7058222344581,949.4672896202575,2.4160304779702044,947.0512591422872,930.5780747063617,949.4672896202575
428,929.9185755227475,3.5278816958691213,926.3906938268783,951.2697386234364,4.624854148702418,946.644884474734,929.9185755227475,951.2697386234364
429,930.6671179989551,4.421058013084087,926.246059985871,949.9914563868908,3.497336539816349,946.4941198470744,930.6671179989551,949.9914563868908
430,930.6766967817824,4.38910042415274,926.2875963576297,949.5889719293473,3.9026770490281124,945.6862948803191,930.6766967817824,949.5889719293473
431,931.8934413651202,4.8821147984646736,927.0113265666556,949.2577760168847,5.388479557443173,943.8692964594414,931.8934413651202,949.2577760168847
432,930.9753625190004,4.280439605104163,926.6949229138962,949.7063177189929,3.181924434418374,946.5243932845744,930.9753625190004,949.7063177189929
433,931.0994865551908,4.39956784882444,926.6999187063664,949.7324207387072,3.3876733982816654,946.3447473404256,931.0994865551908,949.7324207387072
434,931.221937714739,4.179433870822825,927.0425038439163,947.0459836594601,3.097429803077211,943.948553856383,931.221937714739,947.0459836594601
435,930.2989486379827,4.298357765725318,926.0005908722574,952.7079300981887,4.718838509092939,947.9890915890958,930.2989486379827,952.7079300981887
436,930.1003313977668,4.162922301190965,925.9374090965758,950.3752112287156,4.992835065151783,945.3823761635638,930.1003313977668,950.3752112287156
437,929.0622877567372,4.087775778263174,924.9745119784741,950.7674432308116,4.400972569242437,946.3664706615691,929.0622877567372,950.7674432308116
438,929.9951464305533,4.254390010174284,925.740756420379,947.780710524701,2.773240860472334,945.0074696642288,929.9951464305533,947.780710524701
439,930.0095468074718,4.344518133934508,925.6650286735372,950.7044952473742,4.791907980086956,945.9125872672872,930.0095468074718,950.7044952473742
440,929.2641837076937,4.12530405343847,925.1388796542553,945.7495655100396,3.009788249401336,942.7397772606383,929.2641837076937,945.7495655100396
441,930.0734164220222,4.397113126643161,925.676303295379,949.213248476069,3.873061890297748,945.3401865857712,930.0734164220222,949.213248476069
442,929.3399385974762,3.687400054424367,925.6525385430518,948.0991169341067,3.05148353982479,945.0476333942819,929.3399385974762,948.0991169341067
443,929.8131119976653,3.8614284662490195,925.9516835314163,948.0507530861712,4.0761748780595495,943.9745782081117,929.8131119976653,948.0507530861712
444,929.243361862416,4.109597473702532,925.1337643887134,948.4118441723763,3.94241888979648,944.4694252825798,929.243361862416,948.4118441723763
445,929.3688100766628,3.6550052229394305,925.7138048537234,946.9808799459579,3.486552319628127,943.4943276263298,929.3688100766628,946.9808799459579
446,930.0115545252536,4.548979464997637,925.462575060256,948.1831036425651,3.435160657192798,944.7479429853723,930.0115545252536,948.1831036425651
447,929.2240937618499,4.094917398817996,925.1291763630319,948.3022862698169,2.5192909240722656,945.7829953457447,929.2240937618499,948.3022862698169
448,929.1130724206884,3.8639269128758857,925.2491455078125,946.8760960761537,2.866912233068588,944.0091838430851,929.1130724206884,946.8760960761537
449,928.5406009618272,4.189044954928946,924.3515560068982,948.3327011351889,3.3648341970240816,944.9678669381649,928.5406009618272,948.3327011351889
450,928.3142513696183,3.7715189685212804,924.542732401097,950.6301298750208,4.2147791436377995,946.415350731383,928.3142513696183,950.6301298750208
451,928.9406607905601,4.491966683179774,924.4486941073803,945.700995972816,2.6541209728159805,943.046875,928.9406607905601,945.700995972816
452,928.6868929000611,4.058329485832377,924.6285634142288,946.9812741381057,2.1551334299939744,944.8261407081117,928.6868929000611,946.9812741381057
453,927.7181165484672,3.7959065044179874,923.9222100440492,947.5763244831816,3.1577012285273125,944.4186232546542,927.7181165484672,947.5763244831816
454,928.3007914005442,3.684910312612006,924.6158810879322,945.494134213062,2.7912897150567235,942.7028444980053,928.3007914005442,945.494134213062
455,928.8594815794457,4.064897345735671,924.7945842337101,949.4659089839205,3.576894273149206,945.8890147107712,928.8594815794457,949.4659089839205
456,928.6842790943512,4.057842820248705,924.6264362741024,947.1305338271121,3.385749086420587,943.7447847406914,928.6842790943512,947.1305338271121
457,927.9113946366817,4.220535105847298,923.6908595308345,949.2021449474578,4.514385223388672,944.6877597240691,927.9113946366817,949.2021449474578
458,928.5592706025915,4.269493861401335,924.2897767411902,947.3683619600662,3.263049044507615,944.1053129155586,928.5592706025915,947.3683619600662
459,926.7180961116832,3.9335865746153162,922.7845095370678,945.9530090575522,4.137662481754385,941.8153465757979,926.7180961116832,945.9530090575522
460,927.5353892851383,3.6807464576782065,923.8546428274601,946.7011344990832,3.3057929099874293,943.3953415890958,927.5353892851383,946.7011344990832
461,928.1064123295723,4.028200322009147,924.0782120075631,947.0005023834553,3.7001055250776576,943.3003968583777,928.1064123295723,947.0005023834553
462,927.6703341590597,3.8707697163236903,923.799564442736,946.081774691318,3.1895809579402843,942.8921937333777,927.6703341590597,946.081774691318
463,927.9134943853034,3.917004556097883,923.9964898292054,946.7576666284115,4.416389201549774,942.3412774268617,927.9134943853034,946.7576666284115
464,927.953344512493,4.0980575693414565,923.8552869431516,946.0046044207634,3.464118632864445,942.5404857878989,927.953344512493,946.0046044207634
465,927.2884629394146,3.6742895372370454,923.6141734021775,947.0696833184425,3.3478374075382313,943.7218459109042,927.2884629394146,947.0696833184425
466,927.0740449289058,3.9264943866019553,923.1475505423039,946.7749835481035,3.4803941199120056,943.2945894281914,927.0740449289058,946.7749835481035
467,926.6874619671639,3.788498525923871,922.89896344124,945.1449092905572,3.561402807844446,941.5835064827128,926.6874619671639,945.1449092905572
468,927.7105751823872,3.9876072635041906,923.722967918883,946.3424179807622,4.177513974778195,942.164904005984,927.7105751823872,946.3424179807622
469,926.8388633271481,3.5042465240397354,923.3346168031084,947.5646143568323,2.270243096858897,945.2943712599734,926.8388633271481,947.5646143568323
470,927.6275793960754,4.356036583159832,923.2715428129155,948.0570599982079,4.206640284112159,943.8504197140958,927.6275793960754,948.0570599982079
471,926.7152027500437,4.363897376872123,922.3513053731715,948.5389747619629,3.9875286183458694,944.551446143617,926.7152027500437,948.5389747619629
472,926.8195429659904,3.7635152897936233,923.0560276761968,947.9675123336467,3.8662718914924783,944.1012404421542,926.8195429659904,947.9675123336467
473,927.0396193747824,3.998151829902162,923.0414675448803,947.1569703487639,3.0648306379926966,944.0921397107712,927.0396193747824,947.1569703487639
474,926.7927767786574,4.05529677741071,922.7374800012467,943.7168003041694,3.317043405898074,940.3997568982712,926.7927767786574,943.7168003041694
475,926.1987325561807,4.099124479801096,922.0996080763797,945.8574736676318,1.8733895585892049,943.9840841090426,926.1987325561807,945.8574736676318
476,926.1226702687588,3.48668523925416,922.6359850295047,946.6538008831917,2.8498094436970165,943.8039914394947,926.1226702687588,946.6538008831917
477,926.9532103411694,4.226108913725995,922.7271014274435,944.7803790315669,2.780950424518991,941.9994286070479,926.9532103411694,944.7803790315669
478,926.4312703229011,3.9898069336059248,922.4414633892952,947.9784979718796,3.9512061666935048,944.0272918051862,926.4312703229011,947.9784979718796
479,926.9929359694745,4.3625635771041225,922.6303723923703,944.7396614196452,3.7866195313473967,940.9530418882979,926.9929359694745,944.7396614196452
480,925.8406873142466,3.5862707064506854,922.2544166077959,943.2151943876388,2.3279561895005245,940.8872381981383,925.8406873142466,943.2151943876388
481,926.4824161149086,3.553714267751004,922.9287018471575,946.9053971919608,3.366615193955442,943.5387819980053,926.4824161149086,946.9053971919608
482,926.1716882408933,4.02671545997579,922.1449727809176,945.0382935950097,3.5524329733341298,941.4858606216756,926.1716882408933,945.0382935950097
483,925.2789882320038,3.9394301784799453,921.3395580535239,945.236341273531,3.2781152928129154,941.9582259807181,925.2789882320038,945.236341273531
484,926.2654989095445,4.0210544073835335,922.244444502161,943.5786835284944,4.085737634212412,939.4929458942819,926.2654989095445,943.5786835284944
485,925.6545381983544,3.6996834360538644,921.9548547623006,943.8960582246171,3.345443198021422,940.5506150265958,925.6545381983544,943.8960582246171
486,924.9489136477735,3.2962569302700935,921.6526567175033,943.7812163170348,3.838397168098612,939.9428191489362,924.9489136477735,943.7812163170348
487,925.6709440058851,4.204040644016672,921.4669033618684,943.7919031102607,2.6555999187712973,941.1363031914893,925.6709440058851,943.7919031102607
488,925.5138177782932,3.7718029947991067,921.742014783494,944.9870675675412,4.050159738418904,940.9369078291223,925.5138177782932,944.9870675675412
489,925.3088718665407,3.365899480403738,921.942972386137,946.499309499213,3.8635049779364405,942.6358045212766,925.3088718665407,946.499309499213
490,924.926180946066,3.9931598876384977,920.9330210584275,943.8669572992528,4.229667156300646,939.6372901429521,924.926180946066,943.8669572992528
491,925.1174493292544,3.8646300244838634,921.2528193047706,943.7906080611209,3.2846655744187374,940.5059424867021,925.1174493292544,943.7906080611209
492,925.193836872882,4.003622756359425,921.1902141165226,942.3264327962348,3.188269980410312,939.1381628158244,925.193836872882,942.3264327962348
493,924.8153912957679,3.9658559421275523,920.8495353536402,942.9927048581711,3.02027716535203,939.9724276928191,924.8153912957679,942.9927048581711
494,925.3396289982694,3.9779229747488145,921.3617060235206,942.2590941571175,2.6230506896972656,939.6360434674202,925.3396289982694,942.2590941571175
495,924.2849277739829,3.4273903217721493,920.8575374522107,941.4271245510021,2.3545264791935048,939.0725980718086,924.2849277739829,941.4271245510021
496,923.5209496262225,3.6169683159665857,919.903981310256,942.4640712738037,2.460881862234562,940.0031894115691,923.5209496262225,942.4640712738037
497,923.6859549715164,3.5600511317557477,920.1259038397607,944.8035679066435,3.2121450343030564,941.5914228723404,923.6859549715164,944.8035679066435
498,923.7726600740818,3.6119622993976512,920.1606977746842,942.8160736408639,3.0954432386033077,939.7206304022607,923.7726600740818,942.8160736408639
499,923.3987013088896,3.81146129268281,919.5872400162068,942.1158755687957,2.9515429557637964,939.1643326130319,923.3987013088896,942.1158755687957
500,923.4685802472399,3.547863616588268,919.9207166306516,943.9549193686628,3.0568662602850734,940.8980531083777,923.4685802472399,943.9549193686628
501,924.1588683800494,3.8274435857509044,920.3314247942985,942.9553393911808,3.2146375128563416,939.7407018783244,924.1588683800494,942.9553393911808
502,923.6030229304699,3.644087903043057,919.9589350274268,943.4686143753377,2.6912186805238116,940.7773956948138,923.6030229304699,943.4686143753377
503,924.0553462720932,3.325220357864461,920.7301259142288,940.9580509510446,2.898033913145674,938.0600170378989,924.0553462720932,940.9580509510446
504,924.2469622923973,3.742658664571478,920.5043036278258,942.7318136742774,4.0934950240114905,938.638318650266,924.2469622923973,942.7318136742774
505,923.4915468616689,3.581586703341058,919.9099601583277,944.9510860646025,4.1508450406662964,940.8002410239362,923.4915468616689,944.9510860646025
506,923.4532118921584,3.5329004310547036,919.9203114611038,944.1741499799363,4.042906213313975,940.1312437666223,923.4532118921584,944.1741499799363
507,923.2071305665564,3.498896794116243,919.7082337724402,943.7774759049112,3.1347938902834627,940.6426820146277,923.2071305665564,943.7774759049112
508,923.5953471647932,3.799195496325797,919.7961516684675,942.6743321317307,3.010851413645643,939.6634807180851,923.5953471647932,942.6743321317307
509,922.9414927008304,3.546736789510605,919.3947559113199,940.3252575651128,3.048973489314952,937.2762840757979,922.9414927008304,940.3252575651128
510,923.2579141271875,3.59909026166226,919.6588238655253,940.9834923845657,2.639596939086914,938.3438954454788,923.2579141271875,940.9834923845657
511,923.1508238188763,3.3589095485971328,919.7919142702792,943.7002165774081,4.074021846690076,939.6261947307181,923.1508238188763,943.7002165774081
512,924.4818736657184,3.9616242786671254,920.5202493870512,941.0666382262048,2.828221919688773,938.238416306516,924.4818736657184,941.0666382262048
513,922.8647245092595,3.538353945346589,919.3263705639129,940.6620998991297,2.5671655573743455,938.0949343417553,922.8647245092595,940.6620998991297
514,923.1736003198522,3.2641076648488956,919.9094926550033,941.1946302576268,2.8773825016427548,938.317247755984,923.1736003198522,941.1946302576268
515,922.395552815275,3.560547724683234,918.8350050905917,942.0891089946666,1.9682126349591194,940.1208963597074,922.395552815275,942.0891089946666
516,921.4582299907157,3.1636301735614207,918.2945998171542,942.0367985583366,3.8124177405174744,938.2243808178191,921.4582299907157,942.0367985583366
517,922.4898198513274,3.7960046605860933,918.6938151907414,941.4508795636765,3.161349560352082,938.2895300033244,922.4898198513274,941.4508795636765
518,921.4875905437673,3.250388447274553,918.2372020964926,939.4138854006503,2.7318499950652426,936.6820354055851,921.4875905437673,939.4138854006503
519,922.1236929272084,3.618651683026172,918.5050412441822,942.1201224834361,3.1423133079041827,938.9778091755319,922.1236929272084,942.1201224834361
520,921.6785719318593,3.3468406631591474,918.3317312687001,939.7283966997836,2.5255937576293945,937.2028029421542,921.6785719318593,939.7283966997836
521,921.8897787839809,4.024223649755437,917.8655551342254,941.2685959998597,3.5135469639554935,937.7550490359042,921.8897787839809,941.2685959998597
522,922.4612646559451,3.578954722018952,918.8823099339262,939.025407689683,2.4119498273159596,936.613457862367,922.4612646559451,939.025407689683
523,922.2621675932661,3.3553098389442932,918.9068577543218,941.5283283882952,3.145806779252722,938.3825216090426,922.2621675932661,941.5283283882952
524,922.1782265070905,3.449242080145694,918.7289844269449,944.4296968744156,2.8665631476868976,941.5631337267288,922.1782265070905,944.4296968744156
525,922.2718317965243,3.9868677423355425,918.2849640541888,942.6800466496894,3.577808867109583,939.1022377825798,922.2718317965243,942.6800466496894
526,921.4386294623639,3.3122892861670636,918.1263401761968,941.1982217951024,3.1858589294108937,938.0123628656914,921.4386294623639,941.1982217951024
527,921.9946010860991,3.491437646936863,918.5031634391622,941.2070644054007,2.3681972179007023,938.8388671875,921.9946010860991,941.2070644054007
528,922.4690674305597,3.379762608003109,919.0893048225565,940.2604987976399,2.3642637577462704,937.8962350398937,922.4690674305597,940.2604987976399
529,921.9341455507786,3.6443934833749814,918.2897520674036,940.0376801998058,3.5186164531301944,936.5190637466756,921.9341455507786,940.0376801998058
530,921.1113922202841,3.4091788517667894,917.7022133685173,942.6280257042418,2.6502269176726645,939.9777987865691,921.1113922202841,942.6280257042418
531,921.407437091178,3.678129307767178,917.729307783411,938.7649017090494,2.8152674005386675,935.9496343085107,921.407437091178,938.7649017090494
532,921.319976375458,3.5701451961030353,917.749831179355,938.4108771466194,2.4138587789332613,935.9970183676862,921.319976375458,938.4108771466194
533,921.0281732741822,3.473728616186913,917.5544446579953,938.0399531100659,3.8044249351988446,934.235528174867,921.0281732741822,938.0399531100659
534,921.3049166836637,3.1917860736238195,918.1131306100399,939.007660419383,2.5536108016967773,936.4540496176862,921.3049166836637,939.007660419383
535,920.6860648393631,3.629155399951529,917.0569094394116,939.4741558825716,2.3510570627577763,937.1230988198138,920.6860648393631,939.4741558825716
536,920.7317975226869,3.0621081007287856,917.6696894219581,939.9778151410691,3.0340921523723194,936.9437229886968,920.7317975226869,939.9778151410691
537,920.3507457730618,2.967852758600357,917.3828930144614,937.8994091520918,2.0706296474375625,935.8287795046542,920.3507457730618,937.8994091520918
538,920.8624469739326,3.403623627855423,917.4588233460771,939.7461358739974,3.4467155781198056,936.2994202958777,920.8624469739326,939.7461358739974
539,920.8877752638878,3.235327624260111,917.6524476396277,937.5446035506877,3.1607937102622174,934.3838098404256,920.8877752638878,937.5446035506877
540,920.7693655998149,3.553202451543605,917.2161631482712,940.1285365287293,3.1747258571868247,936.9538106715426,920.7693655998149,940.1285365287293
541,920.3510186868779,3.301649037193745,917.0493696496842,938.7856977746842,2.8520624688331115,935.9336353058511,920.3510186868779,938.7856977746842
542,920.4810612759692,3.6789385511520063,916.8021227248172,940.5654184463176,2.7528145566899727,937.8126038896277,920.4810612759692,940.5654184463176
543,920.4594703412992,3.183197953084365,917.2762723882148,938.1351023734884,3.322404983195853,934.8126973902926,920.4594703412992,938.1351023734884
544,920.4206054096526,3.37669645852231,917.0439089511303,939.4864172326758,2.1656580072768192,937.3207592253989,920.4206054096526,939.4864172326758
545,920.0222919951094,2.9328923732676406,917.0893996218417,939.8660449170052,3.385067107829642,936.4809778091756,920.0222919951094,939.8660449170052
546,920.030470020118,3.4495335070693747,916.5809365130485,938.9705033200852,2.2641785195533264,936.7063248005319,920.030470020118,938.9705033200852
547,920.4859590942556,3.73090486386989,916.7550542303857,939.4686719204517,2.765318363270861,936.7033535571809,920.4859590942556,939.4686719204517
548,919.2196646389809,3.0496648467601615,916.1699997922208,940.2652171520476,3.6139122983242604,936.6513048537234,919.2196646389809,940.2652171520476
549,920.0669430675025,3.655398592352867,916.4115444751496,939.1357067392228,2.0344766860312604,937.1012300531914,920.0669430675025,939.1357067392228
550,919.2637931184565,3.264443727249795,915.9993493912068,940.3968710392079,3.2004365312292222,937.1964345079788,919.2637931184565,940.3968710392079
551,919.3924004815995,3.195377698604097,916.1970227829953,938.350402568249,1.9580010556160135,936.392401512633,919.3924004815995,938.350402568249
552,919.5350304753223,3.487308774856811,916.0477217004654,941.1985955745616,4.547301109800947,936.6512944647607,919.5350304753223,941.1985955745616
553,919.3413356187496,3.2158460388792323,916.1254895798703,938.4043009128976,3.8590465910891267,934.5452543218086,919.3413356187496,938.4043009128976
554,919.6682824574887,3.3383199096994196,916.3299625477893,936.2005891799927,1.8241243362426758,934.37646484375,919.6682824574887,936.2005891799927
555,918.8035075772316,2.980661468937042,915.8228461082946,936.3809639748107,2.064183722151087,934.3167802526596,918.8035075772316,936.3809639748107
556,918.5460968347306,3.3365228860936265,915.209573948637,937.8279205281684,2.029611851306672,935.7983086768617,918.5460968347306,937.8279205281684
557,919.5086772720864,3.191242514772618,916.3174347573138,937.2933657828797,2.986590101363811,934.306775681516,919.5086772720864,937.2933657828797
558,919.1274090986302,3.7434395279021975,915.383969570728,939.5779286648365,3.303192544490733,936.2747361203458,919.1274090986302,939.5779286648365
559,919.0835736206872,3.2256491796133364,915.8579244410738,938.8830441515496,2.4792563357251756,936.4037878158244,919.0835736206872,938.8830441515496
560,918.8993440371879,2.9295135850602008,915.9698304521277,939.4086363873583,2.350011470470023,937.0586249168883,918.8993440371879,939.4086363873583
561,918.2132966290129,2.8798615704191493,915.3334350585938,938.0393322072131,2.9476807776917804,935.0916514295212,918.2132966290129,938.0393322072131
562,919.1131031792214,3.583568656698186,915.5295345225232,939.0761582394864,2.647146022066157,936.4290122174202,919.1131031792214,939.0761582394864
563,919.5118308726777,3.5418627667934337,915.9699681058843,937.5854810653849,2.3454233027519065,935.240057762633,919.5118308726777,937.5854810653849
564,918.436059888373,3.0844999856137214,915.3515599027593,934.6464330008689,1.8343173924912797,932.8121156083777,918.436059888373,934.6464330008689
565,918.2896880000195,3.2366523450993476,915.0530356549202,937.9152971835847,2.1915916483452977,935.7237055352393,918.2896880000195,937.9152971835847
566,917.3212421726673,2.7320009825077465,914.5892411901596,937.4038441840638,2.2773066175744887,935.1265375664893,917.3212421726673,937.4038441840638
567,918.0943466399578,3.1927716732025146,914.9015749667553,936.8496849181804,3.27183003121234,933.5778548869681,918.0943466399578,936.8496849181804
568,918.298348097091,3.0807369871342436,915.2176111099568,937.6697081099165,3.3724383293314184,934.2972697805851,918.298348097091,937.6697081099165
569,918.3806369342702,3.419968248681819,914.9606686855884,936.3790368627995,1.6775637078792491,934.7014731549202,918.3806369342702,936.3790368627995
570,917.6744541089903,3.2375605646917163,914.4368935442985,937.430427388942,2.922791501309009,934.507635887633,917.6744541089903,937.430427388942
571,917.9260021860296,3.28654464572034,914.6394575403092,935.4950261420393,2.5582533694328147,932.9367727726063,917.9260021860296,935.4950261420393
572,918.0404737674176,3.232238436632968,914.8082353307846,937.977980065853,2.8246805312785694,935.1532995345744,918.0404737674176,937.977980065853
573,917.4630126521943,3.217207195911002,914.2458054562833,936.0801935703197,2.4936950663302806,933.5864985039893,917.4630126521943,936.0801935703197
574,917.6962852021481,3.619852304458618,914.0764328976895,934.4403756070644,1.2214489946974085,933.218926612367,917.6962852021481,934.4403756070644
575,917.5822591122161,3.1149557752812163,914.4673033369348,939.1246021554825,3.2476386415197496,935.8769635139628,917.5822591122161,939.1246021554825
576,917.6418389018546,3.145790603566677,914.4960482982879,938.0482930731266,2.920633498658525,935.1276595744681,917.6418389018546,938.0482930731266
577,918.2392998959156,3.6093131937879197,914.6299867021277,933.6351495397852,2.0481108097319907,931.5870387300532,918.2392998959156,933.6351495397852
578,916.2794189136079,3.1307567522880877,913.1486621613199,937.2732152938843,2.513273056517256,934.759942237367,916.2794189136079,937.2732152938843
579,917.1877234730315,2.95731575818772,914.2304077148438,938.1123497333932,2.475402426212392,935.6369473071809,917.1877234730315,938.1123497333932
580,916.6792352909738,2.997382990857388,913.6818523001164,936.8296742743635,3.4871190050815013,933.3425552692819,916.6792352909738,936.8296742743635
581,916.8026033069225,2.9707668499743685,913.8318364569482,938.6787607213284,2.5857483376847936,936.0930123836437,916.8026033069225,938.6787607213284
582,917.0317491757426,3.3691709987977716,913.6625781769449,937.6918356875155,2.792556681531541,934.899279005984,917.0317491757426,937.6918356875155
583,916.4339066439486,2.8290586344739226,913.6048480094747,935.2200971968631,2.8309993743896484,932.3890978224734,916.4339066439486,935.2200971968631
584,915.6694893259952,2.929904261168013,912.7395850648271,936.4112473751636,2.1252703971051154,934.2859769780586,915.6694893259952,936.4112473751636
585,916.1956182870459,2.7067396716868624,913.488878615359,935.1949995122058,1.8380139736419028,933.3569855385638,916.1956182870459,935.1949995122058
586,917.0838900011905,3.104044588956427,913.979845412234,937.0247337564509,3.0323800330466413,933.9923537234042,917.0838900011905,937.0247337564509
587,916.074130419721,3.2149891713832286,912.8591412483378,937.2955579554781,3.8042846842015043,933.4912732712766,916.074130419721,937.2955579554781
588,916.5084940778448,3.3964387254512056,913.1120553523937,934.0161613504937,2.706757261397991,931.3094040890958,916.5084940778448,934.0161613504937
589,916.0549536753208,2.774427006853388,913.2805266684675,935.1699110700729,2.7001637296473726,932.4697473404256,916.0549536753208,935.1699110700729
590,915.9016564678639,2.9432201106497584,912.958436357214,936.320063925804,2.8901894244741886,933.4298745013298,915.9016564678639,936.320063925804
591,916.003654062748,3.3056806896595243,912.6979733730884,935.0626836330333,1.8986419109587973,933.1640417220744,916.003654062748,935.0626836330333
592,916.1317257069527,3.008799603644838,913.1229261033078,937.2597873363089,3.5229605410961393,933.7368267952128,916.1317257069527,937.2597873363089
593,916.402187429844,3.291978715582097,913.110208714262,933.4385535260465,2.1814370865517474,931.2571164394947,916.402187429844,933.4385535260465
594,915.6521384330823,2.954620875735232,912.697517557347,935.3652270398242,2.6995126947443535,932.6657143450798,915.6521384330823,935.3652270398242
595,916.1037281612132,2.862826295355533,913.2409018658577,935.0320709715498,1.6984605992094,933.3336103723404,916.1037281612132,935.0320709715498
596,915.067321995828,2.93675351178551,912.1305684840426,934.9656566457545,1.9641190792651886,933.0015375664893,915.067321995828,934.9656566457545
597,916.0524887848408,3.106211409923878,912.9462773749169,933.1557927030198,2.0208400766900243,931.1349526263298,916.0524887848408,933.1557927030198
598,915.4362851596893,2.973778926311655,912.4625062333777,932.5529797229361,2.332203875196741,930.2207758477393,915.4362851596893,932.5529797229361
599,915.3153570617767,3.105300026371124,912.2100570354056,933.4883849823728,2.5086122928781713,930.9797726894947,915.3153570617767,933.4883849823728
